document_id,full_reads_percent_predict
621003559a7947b94820aed5N3D-OtSOQk6L_vHttpz2qw,36.267425537109375
628b67259a7947cf4bc00b7fh0SY_0AiSbqdod9cFYIHgg,21.646005630493164
62679d5c9a7947e6bd965a69IFQgmnEWSEmjDJL3lnbNBg,26.43622398376465
61fceb419a79474fefd4b35f3TSxTsrUTwy_0_YRPInNpA,35.43568420410156
61fa6e1a9a7947f279c9a72457wBYYVGT9SifGBtE-hUog,47.02878189086914
625ff95d9a7947170cbcb200bmZkQx8-SRKNamA7WCrzbw,32.120384216308594
6256ee4f9a79475042ab66b42QggjfGnRWSwNYombKGqQQ,41.73889923095703
620a91dd9a794722665e0ddaSi7nhKW1Q9SbpmnXyoPTBg,39.412132263183594
625568df9a794741e114a762TPjKT05wToSGAj7fGHeF_Q,28.749847412109375
61fafe669a79472b1e0ad13fXACBR7pzTK-kbRkJSlewCw,41.631996154785156
624d3cb79a79472a0eda48c6KXBmpzBZSo--o9KX5NORwA,36.591941833496094
623afd249a794746302fd3988olUmd6WT2KYO9hRUHdtRg,45.801353454589844
61fe7ae99a7947d729b949cfo5rO-DSoSXih4FstmLbGEA,31.87327003479004
626340429a7947396a8af284gc5cUG7NTA6C2d8NkYDA7A,32.50568389892578
62075d709a7947b492164c4enjBJrmaITDSvrye2YyGXpg,36.33690643310547
6285697e9a79479a67085406NfJxVN50SNic69Nn_GzwyA,34.914772033691406
620aa6d29a79472a32a50e5akscLZeiQR5i-OgrkNZoY0w,46.52908706665039
624936b59a7947716ee4161am1RFLN6XSPyEGdKhDO5nyA,28.46877670288086
6241adf09a7947f79dd0f1c18NWpmi_STQakyEVYX8Madw,31.48442268371582
62015f939a79472527d6b0bbAKepbabfQ3-AdoarK3nC8Q,37.431396484375
6280320f9a794781fcad2047pmntt3cDS3S4w2gDD2WXLw,34.122920989990234
605321259a7947663a3b6ab2v48LOFRCRFGXZs85UrqRpg,36.44126892089844
620783be9a7947c2e295539a8XppcQyXScqg0MO-j164yw,53.410972595214844
62850cdb9a79478291fcd608KAojeXxrRx25BWOzYNFzag,33.46443557739258
627905699a794772a1eace42XdjCCRbmS8mIvNDOMLe89w,31.30904769897461
627a71c39a79473f0f35193cqCvfQcJeRXuKqzkVgO2NAw,31.12091636657715
625771af9a794771c6251aaahfSc2ZhCSH-lOKsB-Qwhtw,33.17512512207031
620a9e259a794726975e53e4kfbEKBO-TT6ynFwYjoWc7g,43.83574295043945
6244086e9a7947411fc98de0gHBHa1AIQBq9XkSHo1jGFA,36.08759689331055
627d1ab99a79472612167fd1m2hmKF7nRpWCXvsgP4i8-A,35.31726837158203
620f4dd09a794760d527fc06IQ15chUQRh-IXTNimWUuQQ,55.583072662353516
628469dd9a79473a891e609bvNJywU8dRIm9TTtWizyMHw,43.500267028808594
6267a5229a7947eb69b75fb0XEqzp0fYT_Kn1T6TQBo3MA,26.81023406982422
6256722c9a794713c811b043U7K9UrF8R-SYAiOoyaPd1Q,23.352989196777344
628d62e59a794782cfe45546eweWsfh0QbiIcvMVoANy5w,34.15239334106445
628e3afb9a79475302f53604xkJSyHkiQfG1SW6NVmBS4w,36.28372573852539
6277ce4f9a794728c5e6f06ftBg7nEa8QnyYSFP2s5Ym9w,27.678050994873047
624815e09a79472c73abe644K8B7xWE3TDmNSpupCb-QSQ,35.565006256103516
627cea6d9a794706851a2645POeqFaVWSEee26sZvqzBFw,49.73008346557617
62552a8b9a794725d6911dc9t_m9eKkpRNSI0HID4ItfKg,30.32137107849121
626dba789a79477f49c97346uqjcd78PRsm1e7xwk6FrjQ,40.61796188354492
6246ff309a79476872482f80LVeED789QwClOgObw-3Ohw,45.60502624511719
6289d5c09a794760f905199dwPzWFKedTvS_A7o9zE88tw,28.44681167602539
620a6be19a794711439ead14o5FxYqHGSR2spVNrzmMdlg,41.61077880859375
6253bd5a9a79479afd73af24qeqKKj11SzaSXjopcEoQKg,33.94248580932617
626ba2509a7947dab71f8077HS_z222QTEafycg5zCPIpA,37.77774429321289
6273d82b9a7947155dd625570iQ9k56VQS6qvPmSotD13g,43.4836311340332
62017d739a79472d6ee418f8awCkhqcGQ0q11GH1OKMGHw,36.08978271484375
6247dace9a79471a6f485d89_b7hVde_QdqunGHazD315Q,46.997222900390625
628f9f519a7947d78d02d340c-YIQQe_RjGkMD54gwKTFQ,23.63998794555664
623addd59a7947341ce3f2e7ezJoRfM8Sf-IB1KyxMUVFw,19.94285011291504
625a26ff9a79476653568347xpNxhcMwQEOP9sOebEUIsw,35.16907501220703
6238427c9a79474d69b305b2MKPWRgPvQ8W6_f_AkCjY3A,37.72716522216797
62866e759a7947002d54b2be01aClYwET-29ZVkjDNZBHg,14.406937599182129
6254df3c9a79470f526af169c5nd5ZVfRXOM6r4vqarcMg,39.4005012512207
6206e5ed9a79479cfcf99140Zvp599alTnG9T7wV6jloQw,41.12736129760742
627d4b519a794737b20208b3lp28zIb2TSuYdLwK6gmgKQ,41.17219924926758
620060559a79474aae7a8e7eEnKFaoAYTiyPoc6WrEv_jQ,31.537988662719727
62823c869a794708d2ce8634GBn3ze4UTsyvC35EfQs6VA,26.341161727905273
620dd6ce9a794753a204be5ctNzC1BJxSo6trzrJbKMxGw,45.458335876464844
6269269f9a79477d401d00c88MGAOPB7R_uiTnjrFH2wew,37.89118957519531
623de3da9a79478054f5f056HigJ-sGqTxqLBwECp5i9sA,34.34891891479492
6202233c9a79475a4559c8c9NXa94CtcSMq-Wfpsm88sEQ,41.8748664855957
62542c279a7947d43b98f981_cDhkIocTGW61SI0By8UuA,29.008331298828125
625a088c9a7947647b536074DVtlCJVORniUKKTzgF3ryA,46.954036712646484
61fdae029a7947a358ab258aKbHCImH_QByWnyUAnCPXEg,36.72755813598633
62396e529a7947aec4ca0605RWRf-0kBQoS2ItqswTcypw,33.517120361328125
625824899a7947b9dc192174I6BhPongSjK0HUAAYDsUcA,26.128704071044922
6245a8d79a7947e02d95279eMYsiJ7xfSv2qMcfTD3CGdA,35.70766067504883
6210be0b9a7947e3a17f42a1Jpmw45JXS3qDSV31Pp-8Qg,57.22063064575195
624ad99d9a7947e65bed75c09-07LOJxTTS1wNtCWgacZQ,33.6669921875
6242ed009a7947674750ed1cpShrp2GFT2qFckeWzCeFXA,36.66167449951172
61fa8ac19a794702420ebbd54ixPJps-TFGlE0qBiNwYTQ,35.20698928833008
6207a41e9a7947cb105dc5a4UyfTTVNYQB-vE2zoDY6FOA,39.7590446472168
628c508c9a7947185d04e565ChwWD9q1Rua36iAyl5ltMA,45.19916915893555
620cc1c69a7947e87f6b2ad705fCDim9QoGugCkTGNdrhg,35.58925247192383
6204db689a794756c4273975xMxkWattR_ewhI94MWFjLg,28.5427303314209
6202561b9a7947749d434273i_6x-_IgS0upp34kpVcG5A,40.95158386230469
625c0bc19a79475341a07197o_cAm4WmSzOV7ApIf6SdZg,38.98081970214844
626d24bb9a7947584bba5dc6QyfLcCq9SWCho0iyRUba1A,32.54053497314453
6288b6e99a7947254d6c1f17NC-NBqAZS4aHpnu3azrYiw,39.5132942199707
624ba6769a794729ebd3035c4xk7uKNMTAafIfJRcFGCeg,27.362638473510742
620fbe7b9a7947a15fea5326KpArTby-TqWKwPREElU6kg,58.15216827392578
623819719a79473a001bdc11kMxursQ_QkaJjAcrjlBQfg,43.15370178222656
620533b39a794700f5830ae0vDi5_j0PQVCaKj2UJf9_gw,28.37323760986328
626d5bb19a794767afd396df2pM1LuGoRteK4UYzBvvOdQ,51.307823181152344
624699a89a79473501fa15f9Isqnqhg_RzqEAJ1rg-bNAw,30.751049041748047
624144459a7947c26e5cf597DjyDHzbfRBu1qnBF5oqidg,35.15937805175781
624310049a79477cb792fb70BJzW_HFfQKuQBc8PDjdHLA,36.423282623291016
6264983f9a7947014fe1ebc96ny0SbLCSyajOvAVAd-AKA,43.456451416015625
628b42c69a7947bbd5132574QNhBYfpeQd6UmzrZ9LnARg,29.791091918945312
62712d5e9a7947b86685526dwFFF_LgrS4WMXXQvmDV_0Q,29.322847366333008
627778e79a794711350ade04-x-HeZJXRLKYaPOCQJU6Gg,36.983062744140625
62578bf49a794775b36b730aSMnIz0EgTOC4QM_xQhGQcw,32.58342742919922
6270144b9a79477b6e78f991__c1x0k1TGq65D56BFRkJg,30.9600887298584
628b574e9a7947c6c496d156uBBEky1OSduSOsajeT_XZg,48.78544998168945
625ac7d49a79470c1dc39672Te1o6CBSRbCB6slZpHMupQ,31.546937942504883
6284e68c9a794770080998822B9hVVBwQ8qSnyfnDUw2Ew,28.253170013427734
620dec879a79475d124ac331t37o1Ze5Q-CRzuXFW7xS_w,39.314998626708984
628ba2c29a7947eb168b38d2Tr7HL1YcQW2c2CqTlUPTxw,33.339012145996094
6266e40f9a7947af4f07faa935yLPKn9QWCZiB1xRnKkkQ,29.415613174438477
6256feda9a794756f469e6bcFe2lIp0MTy-8D3NroasQRg,36.1805534362793
61fbb1e29a794765079e9c52S3ccvTTwQjuLvwT9vzJGIA,37.900428771972656
620073219a79474dd0639542pAvySPWbQEaThrZ2igXJTA,36.45433044433594
6200f53e9a79477dd6f10a58vGhSVhpFT1iy6VZ0oq-oew,23.529464721679688
625fff729a79471af413b3a6dy95V4RQQCuD2BQ15lmbmQ,31.643400192260742
628370279a79476f4d080dd6q42MPeyfRE6OWwiUwIe12A,33.52363586425781
6202642a9a79477c9c40450fFcJyHDRbSHylVDOv55Aukg,55.05424118041992
625bf3399a79474ced0d7f10VoCyozNCQsSEUD_t81FRtA,26.06022071838379
623989d39a7947bdf252100caMzwa4SdS5uhcBsg63Q-uQ,56.486995697021484
625f2b6b9a794757c32581bbuIgzZCOPR0ir9KfHtb9ELg,44.36305236816406
626942ff9a794709f6c4b293aZ7ks7kQR4mLXECj7GFeXg,31.163740158081055
625c98839a794771eb4662b3Up3V2wtBTA6FcibF1FjRQw,35.32902145385742
6239d5a39a7947e29b1be331ElkA_lbnQxyj64v8qMevyw,31.73316764831543
624ab8839a7947d601e98d209-07LOJxTTS1wNtCWgacZQ,29.53003692626953
626d213f9a7947584bba5dbbIM-FnjaHSpK-vYDPbnfJYQ,39.39381408691406
62851ec09a794788ce6e9ecdONjtJydPTFGXFkALH9l_XA,30.472925186157227
623fcd4f9a79476bd701a68apr_NhKUoSV-aqN1o3MoTMA,29.631996154785156
6260f5229a794766f3657a4f7x6LHEZxRzGdrT1TKyJE8A,43.14103698730469
6285ba2d9a7947ad72dfedaf2FEtm9GkRDWZpk0bL5MtQw,38.52741241455078
6253d6f59a7947a4e4819c4eXWVPJk6OTUOpRafSX6B9lQ,54.12596893310547
6281b3fe9a7947d4351f72dawUVITdJGQ3WzrTti78MBkw,43.10345458984375
626be4999a7947fe2056d9fbgaGeUh5ZQVSaVrKHaf_Czw,42.23930358886719
6275ae729a7947b00121a1a1Dp-xzul5QCGRhjZUE05VUQ,29.582500457763672
623e46719a7947174bd39727xT9LZ6GWRfi7-aTEBIOcXw,38.03099060058594
620ce50b9a7947007ea3238aYz4yr1tbRlOgXqWujONkDQ,30.886653900146484
6208d8f39a7947117e099cf3MpmrR29NTpajHv0wbcFimA,34.273075103759766
624ffbf89a794728ddd4c1a0nx3Ei5dQSXWj7V6vAH_Pbg,36.3594856262207
6211483e9a794705cd186c4f4nrFjhz8TIO7LausMeaVUg,27.38446617126465
626a67e19a7947694894d707EcrLAABxS86ihA553FEnAA,36.642601013183594
627d5f8c9a79473d49960dc2SJA1xTJwQ4uLS2yZlRbrxw,41.041709899902344
62552d9b9a794727841a4c3bbMNj1qDpTjOBoRhG5EhLRA,34.43321990966797
623c84bb9a794758d6c062c6ezJoRfM8Sf-IB1KyxMUVFw,17.920063018798828
62714f939a7947bf33456587wFFF_LgrS4WMXXQvmDV_0Q,31.31462287902832
6282284f9a7947ffac437371-0a7IuVYQqilN_3glo9QAw,29.368391036987305
6270ae8a9a79479c9234bd2f5Xq8yfvwSlSBU5OglFKxZQ,44.801513671875
61fb6c1b9a79474418fca8e7JhzPpDt1TBCEvJfrBhMuzw,21.79483985900879
624ac5069a7947dd77407b6fYxcpMmG4Sf-w6o-FqFHKsQ,46.0618896484375
61fa84719a7947fea0255390ImnJqK0DToqaTZARghG_2A,40.708683013916016
628ca7659a79473ba9b1f369y1RcBhYNS1O-z3fPHxEJrw,36.409034729003906
628b551e9a7947c5b0c7ed79CDrAT9GESWGPjgGTILXnbQ,31.935277938842773
623d4f449a7947368b259fa69O4Ag7UcQzS3Sd17Eqi7rQ,37.18505859375
6246315e9a79471aeefba98byBaFkEL3R7ibKMevxBfWBQ,33.30697250366211
623cd8499a7947198766b8ab0PGJl0Z7R-WPMkd66zV7-A,29.716819763183594
627ea1c19a79472993668a8bb3ucNaUXSwS2rvk1S__38w,30.16290283203125
609d11a69a79477cef513697Q6DNAaK9SraazC45xGhHHw,28.209178924560547
6267f1b59a794713394c04edRZlzR2wvRyqRlqzOMF8lCg,43.34165954589844
624e8c989a79479ef7e784207tYLpgMbT3yvK5sv0e_65Q,34.89976119995117
6234974b9a7947e6caa7235eS5jwEh8vTOOoiw8E1kXJAQ,17.51697540283203
627284269a794723941e9e1cX-7v6KFuSfO260BYr-xfwg,17.871858596801758
5e2fe9459a79479d102bada6kerpILCcRlOhGuiAmzY2OQ,8.417348861694336
62386caa9a7947618c854942CjJOCP9yQZ-iaWbgCW2XkA,35.574790954589844
6258600a9a7947d54817f068ZAlzbvinRlqTk30mP2__kQ,49.069602966308594
625f95729a79476d039a789c36heltiwQIKtW7e2gYUqYg,37.51137161254883
627d05769a794714b7ae6083UtdWd5qMStq8DWiEVgaPtw,31.423463821411133
628381d19a794778b3dea1bf6UHf2I9-ShKAFECe99AexQ,32.27336502075195
620d757d9a79473f234cbdbeuR1zB0yXQQiaUfzyU_vXFA,49.393348693847656
627d92f19a79474ba04add1b6xkVFrOdSzKPgPbvxe3huw,42.96390914916992
628c9fb99a794736893682d4A2luokk0SYW6zIOL4V2pDQ,23.69961166381836
61fe06579a7947b5d13e91fe1HY7Fdz-QPqhGNLSIsh3rg,45.379356384277344
626bf87d9a7947071e9d04bcc6uY9yZWSbe9HMeEnXq_-w,34.15074157714844
62873ecb9a7947376a386fa1l_zSucwxQcyjgDHINdDo3w,25.09128189086914
627508e59a79477a239c069a4QfQsHfNR02gHXjfxnn9WQ,33.51786422729492
6200531c9a79474848378de99vSHPXTSQhCtd1RD3Om7gQ,33.94190216064453
6273a93a9a79477f381a5b59-VVhn0XMSbyOKJH4QcjWQw,29.477691650390625
6201bb5e9a79473a911d1350zP0yO7ZxQoyD2euA7ulhnQ,44.123939514160156
628048479a794783ee7935abbxSR1D8yQsOJqXbN2v8hbQ,39.0795783996582
623e85469a7947247634de88rT9VsN0hTx-K6i3CHiK4YQ,31.54238510131836
6253439e9a79477dc6ae26f2l49AdtpUT2u8jiEpE8cUyA,45.46537399291992
621019a79a7947bfbef6ae66iqtzKq20Rda0KVvCgrRb1A,33.53828048706055
6261a57a9a7947b8318258462ui_5VsGTkqLEUl3bi4_rQ,39.667179107666016
6239b3709a7947d2c3fd18d10I6kRWRGSb-LSMjQdTQ_aQ,35.789432525634766
6244799a9a794778db9f59edVDJ3-kAoRmGNt0UjPyh79w,33.961368560791016
625b18029a79471e8bfb6e3a5a0DoMHkRpGEbm6mcqxqtA,28.177305221557617
624441359a79475be18e3004vtzsFXuOQfiwyuyhwhXKnQ,38.95555877685547
62559ea59a7947610d2c716al_a_UGgiQ-SAhdWSvTfNdQ,41.41450119018555
626a70369a79476d01c9c77dUMqsO_yIRZWEH9ZG_25SJQ,17.92196273803711
627cb4d49a7947ec9eab1e29aa6KPZuLRai6C11KXyLNVg,26.97675323486328
627084c79a794795dcf7e3f8LPF_F8_zRFuwpQxSGGaovQ,49.27989196777344
61fd2b419a7947752427d700TvfIwQYxQ0SLMS-HnPg8mw,22.3292179107666
61fb7ed99a79474bf3a16bb19HCxHPXHTtWxVOXo9vO7EQ,35.49415969848633
620287809a79478edda2997bpVFi7T-3SiupAc98ZwDSTg,42.23410415649414
623ec0389a79472e9d9a59dejE_UtKhSQiminaM-N2EaCg,35.41694641113281
626249249a7947dfb0699964NnNOrEk1RcKdsAMfwYo2mA,34.394798278808594
6257cb209a79478beefcd62c2X-caUitTcGbm6uAqGgV0w,36.171905517578125
620fe9f59a7947b1cf58222f2XRjXJ3MR0qlf6Jx-rIRbg,36.21449279785156
624d723e9a794745a1ab41c7GIXdgY5HQqiPnDiIKhZrcg,26.748886108398438
6082cca79a79471b74bf1edaIOo7f9zUT2qTjQIMK1EaNA,41.72833251953125
625327aa9a794778bf1de1aef3Zj7lxnRgqRM-jkiTMjOw,38.00947189331055
620a1f359a79476989fc8550Tny1BbtxS7WFwi2oFoaOdg,30.064708709716797
61fcf45f9a7947550ee6a055W-BBNRHjRwKNTfzxwMGxsA,28.064701080322266
627e597d9a79470dec8290f6b5ifjsCxQwqX_jL1C4Xg3Q,32.31938171386719
625e225b9a7947f2492e8780CjjTrkgeTOOBsNPfbgqxvA,42.3755989074707
620f60209a79476a83319b6dsGiEfcQOTv2wxGEwKLsu-Q,37.13452911376953
626ac8329a79479b8f75b498u3d_g9J5THea9Xn_TZkgow,38.2199592590332
628df48c9a79472ad8d558677AY-IrsiR3-1OX57GyMImQ,30.25396728515625
623c41ed9a7947341f3474abmji8zx4FQwOFE7wxMl2jOQ,36.475215911865234
620cb7b49a7947e29eb0a403dIK0vxtnQ9-hDNt5o7Ftyg,41.19092559814453
625107a69a7947838d4d6181DzXmHLCtSAuLbE0OggyaBg,35.69478225708008
626429c69a7947706869f079B_ABvbXeRfWxmBOBYf7XIA,28.120943069458008
625d3b6d9a7947a755be203bDVjiTlP1SGqxPUWbbveK8w,34.6597900390625
620e2cb29a79477c56867708RieGsSjBRgWylKi3CCrnLg,42.867523193359375
620674d39a794777dcc57051BS5upyw4Rou76JgI_NDcLw,42.88526153564453
626643ea9a794762e48a00801ZfE5OCmT02mhACCBeWq_g,39.0949821472168
6255c9ff9a79476f02144c19O9SAQHD9TPmpikJaZhggHg,37.525909423828125
628e32749a79474c520a349bP-u1gPO0RXOiZPKHTf08Pw,35.925926208496094
6211383b9a7947029ecf8909AK8KShwdQHqmXlVQhPoWHw,46.61306381225586
61ffe91d9a79472bd0fc066d_-nI7icjRoGN4DB_T5P9BQ,23.275875091552734
61f8a4469a79473da5468d4aUtQ5EyDtS-OwQNMVaDJzjw,26.74003791809082
628e6f8b9a7947681bfaa342hrQKQcC0RIWo_r1tVdBCcQ,38.031124114990234
625452989a7947eac992b432RdAM1VwZTris_-Bi9EO2rQ,26.538511276245117
61f902c89a7947675010a95eonVkuG_uQL-JcGZZTU8c5A,46.22365951538086
627cad9f9a7947e8b2875f17w0KN3MM5QH-iaKf1Xd5_cw,44.29983139038086
625f51669a79475cb84dfff0Q8hzblATTmGjwM3BWaZjeQ,41.45362091064453
6290d64b9a794741258258f67-5vI6n_Sg-eHmdarE8_7Q,30.64255714416504
6240ac5d9a7947a09dde7c5dp-OT8VV4TSWOEBktc5429w,28.80893325805664
620b7bec9a79476a10810f10L-h4Jj70SxGukRqrUZ4dWg,17.682294845581055
620a7f219a79471bfe7b824aSnKfUVZcRUyXIMfwqMBLXw,40.22864532470703
620a5b2d9a7947094313673chn3y_bafR4mkuBl69j0G3Q,44.9359130859375
626ec9559a79473449c709e27lagcABiQhWlR8muKDkM6Q,40.794193267822266
623b2b159a79475e3c3ba0ccwiky9nLcTXelrlrmVAqEsw,23.751697540283203
6246d13e9a79475188c9f750HoNsQRhJSWSlrdoDLtETZg,27.878210067749023
620cb2cb9a7947df1a7e8123VdhyDpKfTEyNFGsshHIgOA,38.26816940307617
6257ca6d9a79478d73167443e68OxaGsRvKnDzvd0vChJA,34.3796501159668
627505009a79477869dd4e75HTpdbsPTS5WHIA7fwyp-JA,36.609493255615234
620d31ad9a79472bed016e6dlyYHWOyzQ8eWWByeAhtfqA,44.47359085083008
62912eaa9a79475d8761d553y2-dH5j5QViFzT1XIKkBxQ,38.83126449584961
624c21f79a7947573d0ba2c0exWaNqt-QmKcchXKQ-8KNw,29.656770706176758
6206e37a9a79479bd64a6f86bQDZZsBHQOyNtYr9eACDdQ,54.33114242553711
6275632b9a79479f5cc74be96CMagpgLRCuPvWSY6GqpUQ,31.122699737548828
620ac3229a79472f6bcd0139fYXlITNzSsyyP-ryGe3hNg,37.44131851196289
624ccece9a79470c492c6b85wnUJi6_PR9yItq9NiJfmIw,26.825708389282227
6245a9c49a7947e12861b9894ZulMHfDQdW6SV_KJetRqA,28.103029251098633
6241e9939a794711a63dd0b94t0QcdqHQbe0-SusSQRtNg,21.223026275634766
620cb2e99a7947e0bb6abeab1XaGwnmhQnyclIVqEAppjQ,31.402631759643555
62012a6e9a7947105ca348d4NK4s7nM-QWe_AJ5MvaHPNw,36.10295486450195
6290dac29a7947427d2743f7IsRj2CN8RhuxWX5bU0_MoQ,32.66717529296875
6288ff1f9a794735b0d0eff5natvWJ4DRueUeRJzDjeOhg,31.151330947875977
62383ce19a79474a9d0e5925i9NaRlJxSRqv9AvtFRca6A,20.352460861206055
61ff977c9a79471667d800f9pfDBkjGmSdWCdSyTcyKu9A,27.226947784423828
625dac289a7947d677f9b85cMlZ69CuVRJy4a1qoy0Qk9g,44.128753662109375
623dc3869a79477067801a17mz323lpTRvy3rKnZfGUQQw,34.67425537109375
6262d56f9a79471f59a81696lG6beFyQRfycDQpg3SNBUA,41.06343078613281
6245bcfa9a7947ed500e90ffEuC2SrHEQvuc5xdlyHljiQ,34.32957077026367
628654059a7947f470171ebf8uyDPin0SJ-4uGuTTNS9Jw,41.92054748535156
627565359a79479f5cc74beejc9S8gkzTVOhiHN5xLgXLQ,31.126789093017578
6272ada79a794733661e264cPeKSqe71RuyqT317xPACgw,34.17071533203125
627b365c9a794765def615b4VY2W-4dhRzKDVzxczsHP9A,35.804508209228516
62484afd9a79473b89136efdy5breQC2Rve-GT7HQjj7WA,41.7378044128418
624bf75c9a794743322ca7625sHoC5DQRYyOR92V_ypG3A,32.260032653808594
6283cb6b9a79471506bd310bx41Foj7xRfyT1f5fMKBg4g,24.448453903198242
626b13709a7947b3341987595DN3UXUPRimQmv9W5tfn3A,27.665430068969727
61fcf7f79a794756bb2923dbwk-0e5YZS5SYQEV6_aGXRg,19.439619064331055
627b684b9a79477ab21de403VcuZJuUvQEm65Jn-nWEhOA,32.73371887207031
6245e8d29a7947061cbdc6b9BHEP-p0SRAKSHWytGmqVsw,36.700584411621094
625684889a79471a880f9391sAS-eZLsSZ-b1ZugPUwOLA,39.850624084472656
6248eff69a794764e113f866m1RFLN6XSPyEGdKhDO5nyA,30.0444278717041
628b52da9a7947c4f62cafc3RfKflhgJSYafp5Wjgvrlsg,29.445436477661133
624592ec9a7947d36dfa4bc3YeHWfdA_TQiarnevQ40YqQ,21.253747940063477
6267cced9a7947fd8c710dffXU2n3lo_Q_quY6ubhK6XWw,18.060157775878906
620642419a79475d32b4fd8bz0UA_UQTSL-56KF6nDx6tQ,27.53367042541504
626c61ba9a79472b71caf3cbKBd7hn9RSS-AHReGRrpbDw,33.046905517578125
62052ec49a7947849b956b8dsp_YoXrSS26oB3btCvoMUA,29.85077476501465
620815a09a7947e7b18ddef2Y7BfiHunTLS6jjacwIdLuA,40.641178131103516
628b24e59a7947adc11d551dq_YCDQUJToa_OvDfhJhlvQ,32.59446334838867
6255801f9a79475242d0dcc8mle4pYrESdynz4ya8NG_8A,28.36931610107422
61fa463b9a7947da489da8f8_zve3wKlRE6zSTJqaZCjeQ,21.13158416748047
6264d47f9a79470b2945556crEz8DJK8TjejPQbOWtBKbQ,42.297035217285156
624da95d9a79475f6362ed54HDlflf5UT_i1NXQdK3wQOg,33.799625396728516
628d070a9a79476c3892ec27lmxTSl1WSv2DUsAIhOWZJg,33.08329772949219
628d75dc9a794786210b8f5f2lpywCjuQuOQzouH1b0xQQ,25.350093841552734
61f971779a79479ed0a58a7e2JWk0NHQQbSFh9GqP-7H4g,38.7572021484375
624595639a7947d4c8ae9730-IxGhPROS5GeM85u5eD9bw,32.89160919189453
6256cc929a794741dc4a5fccGEhFTF8iRfScyqoMDkdE3g,25.062639236450195
624e9e5f9a7947a7595105c2oDu_6KCsQbWF-EKyHEV81g,52.04014587402344
62821c1c9a7947fad2cbd12dLizRna6PR9efhxIPV8EELQ,33.943477630615234
6256cf0d9a7947434770890bCumsH7GvTiuvEGpML8x2bQ,29.196727752685547
620810749a7947e64bb0ac18Sm8sHnMzTviTfCR_nBYMoQ,28.412792205810547
62503c839a79474a7e214f23v6HxHbiCSe699W-RoOCA4Q,24.937763214111328
628ed1e29a79477fb9308c14NX8NUYliQ8K3XiDB9uuVpA,54.19744110107422
625fd3f99a794705657d76b0EZNX06VETWaxFD0KIo4now,32.33211898803711
6268ccea9a7947535b08fac37mPtT-DhTTWJ58l-wKst_g,37.35462188720703
629097959a794720dde3bb85-i4CcdcyTzuoqoVqwrHeFg,32.8040657043457
626e8b009a79472657a636a4-E45JnqwS_2SB2idyochVQ,45.58191680908203
62908e2e9a79471cd5d5dbb0lMJ_GvqPT4GztOdw2jUjvQ,32.754032135009766
62380f0f9a794735abcffb36qbF3n1bQQEyvi86wrCpRYg,30.596670150756836
6277b6069a79472132f1f014w9ymcS91SR-sMmYLi7vZww,28.03703498840332
6266afa59a794799715af222DB3wpNr6QrmA-rLusdDWyg,32.688934326171875
625e95779a79471fcda6dd3fcXb3qP1bRSe7i1jjLqXYmA,39.05609130859375
61fbc4d99a79476fefb4c58cQLR_OrfzTQC_nOhyvMbpWQ,44.05037307739258
62401ea19a79477f034b3280mSP-eWSgSHSkOm5eKRDXtw,27.981801986694336
62703feb9a79478593fbb569MCJtK0e0Q2WyfamtBoFUXA,51.64525604248047
6277a4809a79471dce4fd183HI0Wh1jHTBeU6X2Mk_WZrQ,30.302614212036133
6278ac619a79475802c0682aE2s6qP24SsCW5dkYJMTCkA,49.62754821777344
626929669a79477e96456fc4p7YLad_RTpOPailq3GmXmQ,31.90673828125
6273c7689a79470737d5cb59_cZDCAQcR9ONllZtc6CuNQ,29.82320785522461
624727be9a79477a3a658860PCG7NTDATVuwXI1Wn5qIiw,31.00885772705078
627bbfba9a7947a6980c3e66aY0cAKU3Sgi54E2F4zRNag,16.999313354492188
628978409a794745d57d6a26Kpn2NnE2RGqgH4Fsvxsfkw,44.942317962646484
627bef669a7947b9761e745aBof8GNiRRgyOHsMHyGBFNg,29.762332916259766
6253dcf89a7947a7bf2b7c89yFexGs1MSxucMR6wLN5mzQ,39.23477554321289
6243055b9a794774600e9af0YswtgNHoSvisUm8oAvzNOA,39.63958740234375
626ba8da9a7947de586e0522GWTy7IdDRDWfFSWbDr7SZg,31.76312828063965
620fe70b9a7947b074075ef2W_EJgGIETW-UKFOHuzT9Lg,38.21329879760742
627661419a7947d8ae73c466qs1FO2boS6O7mpCPSuI2jg,25.214344024658203
6273ae8a9a794780c489ebe4gyuwkB1nRuyOBDqAXJW4rg,29.139047622680664
624fb4359a79470a4b8ce29b85o_o-7ER_2pYp2aQOhY1Q,35.233924865722656
6268fa3e9a794765e16018fdi6bmQR9JRBqZGfuKBix0YQ,35.909210205078125
628396c79a794782e12b46f4PMqNrTFbRTaGHwnN7VGGaQ,20.20964241027832
627f78a59a794757ee0c8444Sv0xnyY3SveoqkvQv-3dDw,26.62540626525879
628cc5249a79474bb5b44380y1RcBhYNS1O-z3fPHxEJrw,41.12744140625
624113999a7947b69595032fN8NIUBdkST64ibn0OVOT9g,44.40061950683594
625e9a7d9a794722ccefcc81ERo2dloFRBqCOBB6b92-bw,29.68655014038086
6203d96b9a7947085f9b3462FkrvQ7x2Ts-dKuAwMrr9cw,35.31821823120117
